,tweet_id,jpg_url,breeds_of_dogs,dog_prediction_confidence,retweet_count,favorite_count,timestamp,rating_numerator,rating_denominator,name,dog_stage
845,715680795826982913,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,Golden Retriever,0.990715,1813.0,4719.0,2016-03-31 23:22:53,12.0,10.0,Zeus,None
846,715696743237730304,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,Staffordshire Bullterrier,0.427836,1454.0,4257.0,2016-04-01 00:26:15,10.0,10.0,Toby,None
847,715733265223708672,https://pbs.twimg.com/media/Ce7LlUeUUAEQkQl.jpg,Dandie Dinmont,0.740229,1920.0,5093.0,2016-04-01 02:51:22,10.0,10.0,a,None
848,715928423106027520,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,Pug,0.976685,987.0,3485.0,2016-04-01 15:46:52,11.0,10.0,Bubbles,None
849,716080869887381504,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,Golden Retriever,0.638625,1935.0,5272.0,2016-04-02 01:52:38,11.0,10.0,,doggo
850,716285507865542656,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,Yorkshire Terrier,0.43042,1225.0,3041.0,2016-04-02 15:25:47,12.0,10.0,Stephanus,None
851,716439118184652801,https://pbs.twimg.com/media/CfFNk7cWAAA-hND.jpg,Siberian Husky,0.396495,247.0,2574.0,,,,,
852,716791146589110272,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,Pomeranian,0.468751,1474.0,5204.0,2016-04-04 00:55:01,11.0,10.0,Jennifur,None
853,716802964044845056,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,Malinois,0.619577,1317.0,4627.0,2016-04-04 01:41:58,10.0,10.0,Link,None
854,717009362452090881,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,Siberian Husky,0.506154,1102.0,3583.0,2016-04-04 15:22:08,10.0,10.0,Smokey,pupper
855,717047459982213120,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,Golden Retriever,0.983548,2135.0,6826.0,2016-04-04 17:53:31,12.0,10.0,Flávio,None
856,717421804990701568,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,Miniature Pinscher,0.286479,945.0,3446.0,2016-04-05 18:41:02,9.0,10.0,Ebby,None
857,717537687239008257,https://pbs.twimg.com/media/CfU0t75W4AAUo9V.jpg,Golden Retriever,0.779356,2069.0,6281.0,2016-04-06 02:21:30,11.0,10.0,a,None
858,717841801130979328,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,Brittany Spaniel,0.922876,670.0,2660.0,2016-04-06 22:29:56,11.0,10.0,Barclay,None
859,718234618122661888,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,Malamute,0.370152,1127.0,4217.0,2016-04-08 00:30:51,11.0,10.0,Suki,None
860,718246886998687744,https://pbs.twimg.com/media/Cfe5tLWXEAIaoFO.jpg,Chihuahua,0.354488,565.0,2115.0,2016-04-08 01:19:36,3.0,10.0,Alexanderson,None
861,718460005985447936,https://pbs.twimg.com/media/Cfh7j6CWQAAndTd.jpg,Boston Bull,0.252781,602.0,2846.0,2016-04-08 15:26:28,9.0,10.0,Bowie,None
862,718540630683709445,https://pbs.twimg.com/media/CfjE5FRXEAErFWR.jpg,Maltese Dog,0.632289,1137.0,2730.0,2016-04-08 20:46:50,10.0,10.0,,None
863,718613305783398402,https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg,Labrador Retriever,0.58458,542.0,2669.0,2016-04-09 01:35:37,11.0,10.0,Carper,None
864,718631497683582976,https://pbs.twimg.com/media/CfkXiX6W4AAmICF.jpg,Pomeranian,0.993718,9126.0,20697.0,2016-04-09 02:47:55,10.0,10.0,,None
865,718939241951195136,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,Pembroke,0.7663270000000001,1973.0,5720.0,2016-04-09 23:10:47,12.0,10.0,Otis,None
866,718971898235854848,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,Golden Retriever,0.14039400000000002,1231.0,3818.0,2016-04-10 01:20:33,10.0,10.0,Sadie,None
867,719332531645071360,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,Dandie Dinmont,0.224415,1078.0,3711.0,2016-04-11 01:13:34,11.0,10.0,Pippa,None
868,719339463458033665,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,Golden Retriever,0.765778,1403.0,4822.0,2016-04-11 01:41:07,10.0,10.0,Lucy,None
869,719367763014393856,https://pbs.twimg.com/media/Cfu1KSRXEAACC5X.jpg,Soft-Coated Wheaten Terrier,0.050971,827.0,3022.0,2016-04-11 03:33:34,11.0,10.0,Sid,None
870,719551379208073216,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,Malamute,0.873233,2192.0,5515.0,2016-04-11 15:43:12,10.0,10.0,Harnold,None
871,719991154352222208,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg,Golden Retriever,0.605304,1979.0,5281.0,2016-04-12 20:50:42,10.0,10.0,,doggo
872,720043174954147842,https://pbs.twimg.com/media/Cf4bcm8XEAAX4xV.jpg,Samoyed,0.954517,2253.0,5332.0,2016-04-13 00:17:25,11.0,10.0,Neptune,None
873,720059472081784833,https://pbs.twimg.com/media/Cf4qRcmWEAA9V4h.jpg,Mexican Hairless,0.451852,1268.0,4229.0,2016-04-13 01:22:10,9.0,10.0,Charleson,None
874,720389942216527872,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,Pembroke,0.873977,2840.0,6974.0,2016-04-13 23:15:21,11.0,10.0,Ralphé,None
875,720415127506415616,https://pbs.twimg.com/media/Cf9tuHUWsAAHSrV.jpg,Rottweiler,0.990312,1681.0,4503.0,2016-04-14 00:55:25,10.0,10.0,,None
876,720775346191278080,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,Newfoundland,0.48997,760.0,2702.0,2016-04-15 00:46:48,10.0,10.0,Berkeley,None
877,720785406564900865,https://pbs.twimg.com/media/CgC-gMCWcAAawUE.jpg,Chihuahua,0.8964219999999999,866.0,3400.0,2016-04-15 01:26:47,12.0,10.0,Archie,None
878,721001180231503872,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,Samoyed,0.950053,686.0,2748.0,2016-04-15 15:44:11,11.0,10.0,Oliver,pupper
879,721503162398597120,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,Pomeranian,0.99775,2124.0,5086.0,2016-04-17 00:58:53,11.0,10.0,Panda,None
880,722613351520608256,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,Labrador Retriever,0.5309149999999999,1831.0,5393.0,2016-04-20 02:30:23,12.0,10.0,Schnitzel,None
881,722974582966214656,https://pbs.twimg.com/media/CgiFjIpWgAA4wVp.jpg,Great Dane,0.246762,1764.0,4493.0,,,,,
882,723179728551723008,https://pbs.twimg.com/media/CglAHjAUgAAfxcq.jpg,Norwegian Elkhound,0.0568505,2110.0,5761.0,2016-04-21 16:00:57,8.0,10.0,Jangle,None
883,723673163800948736,https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg,Golden Retriever,0.83939,1011.0,3291.0,2016-04-23 00:41:42,10.0,10.0,Ivar,None
884,723688335806480385,https://pbs.twimg.com/media/CgsOszGW0AAruKp.jpg,Chow,0.0890102,3347.0,8435.0,2016-04-23 01:41:59,12.0,10.0,Reginald,None
885,723912936180330496,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,Samoyed,0.991772,1374.0,4236.0,2016-04-23 16:34:28,12.0,10.0,Sugar,None
886,724004602748780546,https://pbs.twimg.com/media/CgwuWCeW4AAsgbD.jpg,Pug,0.0188769,1790.0,4561.0,2016-04-23 22:38:43,11.0,10.0,Luther,pupper
887,724046343203856385,https://pbs.twimg.com/media/CgxUTS_XEAAC0pv.jpg,Boxer,0.8262719999999999,620.0,2901.0,2016-04-24 01:24:35,10.0,10.0,Sarge,None
888,724049859469295616,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,Border Collie,0.581835,1984.0,4738.0,2016-04-24 01:38:33,10.0,10.0,Kreggory,None
889,724405726123311104,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,Golden Retriever,0.240695,1847.0,5800.0,2016-04-25 01:12:38,10.0,10.0,Ashleigh,pupper
890,724771698126512129,https://pbs.twimg.com/media/Cg7n_-OU8AA5RR1.jpg,German Short-Haired Pointer,0.835491,725.0,2593.0,2016-04-26 01:26:53,11.0,10.0,,doggo
891,724983749226668032,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,Golden Retriever,0.67575,1462.0,4040.0,2016-04-26 15:29:30,12.0,10.0,Fred,None
892,725729321944506368,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,Boxer,0.599076,2009.0,5646.0,2016-04-28 16:52:08,12.0,10.0,Lola,None
893,725786712245440512,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,Chow,0.33576100000000003,1527.0,4537.0,2016-04-28 20:40:11,11.0,10.0,Lillie,pupper
894,726224900189511680,https://pbs.twimg.com/media/ChQRsYaW0AETD7z.jpg,Standard Poodle,0.261112,1302.0,4811.0,2016-04-30 01:41:23,9.0,10.0,,None
895,726828223124897792,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,Miniature Pinscher,0.255327,1124.0,3882.0,2016-05-01 17:38:46,12.0,10.0,Bloop,None
896,726887082820554753,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,Soft-Coated Wheaten Terrier,0.5159189999999999,1677.0,4195.0,2016-05-01 21:32:40,10.0,10.0,Blitz,None
897,726935089318363137,https://pbs.twimg.com/media/ChaXmuAXEAE66KP.jpg,Toy Poodle,0.083749,2738.0,7496.0,2016-05-02 00:43:25,12.0,10.0,Sprout,None
898,727175381690781696,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,Flat-Coated Retriever,0.656463,1540.0,4209.0,2016-05-02 16:38:15,10.0,10.0,Karll,None
899,727286334147182592,https://pbs.twimg.com/media/ChfXDrGUkAEAtF-.jpg,Chihuahua,0.0705542,920.0,3324.0,2016-05-02 23:59:09,9.0,10.0,,None
900,727314416056803329,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,Toy Poodle,0.827469,834.0,3623.0,2016-05-03 01:50:44,11.0,10.0,,pupper
901,727524757080539137,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,Pomeranian,0.958834,1379.0,4900.0,2016-05-03 15:46:33,10.0,10.0,,pupper
902,727644517743104000,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,Great Pyrenees,0.457164,1962.0,6431.0,2016-05-03 23:42:26,13.0,10.0,,doggo
903,727685679342333952,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,Border Collie,0.462408,720.0,3206.0,2016-05-04 02:26:00,12.0,10.0,Cilantro,None
904,728015554473250816,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,Cocker Spaniel,0.384559,1219.0,4479.0,2016-05-05 00:16:48,11.0,10.0,Rueben,pupper
905,728035342121635841,https://pbs.twimg.com/media/ChqARqmWsAEI6fB.jpg,Pomeranian,0.248664,1872.0,4953.0,2016-05-05 01:35:26,12.0,10.0,all,pupper
906,728046963732717569,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,Newfoundland,0.255971,1328.0,4722.0,2016-05-05 02:21:37,11.0,10.0,Raymond,None
907,728387165835677696,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,Collie,0.266414,1075.0,3999.0,2016-05-06 00:53:27,12.0,10.0,Enchilada,None
908,728409960103686147,https://pbs.twimg.com/media/ChvU_DwWMAArx5L.jpg,Saint Bernard,0.0942456,2269.0,5383.0,2016-05-06 02:24:02,10.0,10.0,Wallace,None
909,728751179681943552,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,Saint Bernard,0.48205,757.0,3032.0,2016-05-07 00:59:55,10.0,10.0,Flurpson,None
910,728760639972315136,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,Pembroke,0.939134,1911.0,5090.0,2016-05-07 01:37:30,13.0,10.0,,None
911,728986383096946689,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,Maltese Dog,0.95207,917.0,3460.0,2016-05-07 16:34:32,11.0,10.0,Puff,None
912,729463711119904772,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,German Shepherd,0.829307,2586.0,6340.0,2016-05-09 00:11:16,13.0,10.0,Pupcasso,None
913,729823566028484608,https://pbs.twimg.com/media/CiDap8fWEAAC4iW.jpg,Kelpie,0.218408,1390.0,4358.0,2016-05-10 00:01:12,13.0,10.0,Stefan,None
914,730211855403241472,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,Pug,0.341663,1182.0,4180.0,2016-05-11 01:44:07,11.0,10.0,Ziva,None
915,730427201120833536,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,Eskimo Dog,0.682082,1176.0,3809.0,2016-05-11 15:59:50,11.0,10.0,Crystal,None
916,730573383004487680,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,American Staffordshire Terrier,0.810158,2435.0,5407.0,2016-05-12 01:40:42,10.0,10.0,Rooney,pupper
917,730924654643314689,https://pbs.twimg.com/media/CiTEFjDXAAAqU6I.jpg,Newfoundland,0.0862411,2234.0,6682.0,2016-05-13 00:56:32,9.0,10.0,unacceptable,None
918,731285275100512256,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,Pembroke,0.967103,1090.0,3798.0,2016-05-14 00:49:30,12.0,10.0,Solomon,None
919,732375214819057664,https://pbs.twimg.com/media/CinrX2EWkAABDYt.jpg,Basset,0.000547053,2838.0,8832.0,2016-05-17 01:00:32,11.0,10.0,Kyle,doggo
920,732585889486888962,https://pbs.twimg.com/media/Ciqq-VFUUAANlWm.jpg,Staffordshire Bullterrier,0.843359,868.0,4016.0,2016-05-17 14:57:41,10.0,10.0,,None
921,732726085725589504,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,Pomeranian,0.961902,1003.0,3855.0,2016-05-18 00:14:46,11.0,10.0,Aldrick,None
922,732732193018155009,https://pbs.twimg.com/media/CiswCQhWYAI5-QW.jpg,Staffordshire Bullterrier,0.127969,599.0,2671.0,2016-05-18 00:39:02,12.0,10.0,Ralpher,None
923,733460102733135873,https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,Chow,0.931275,1451.0,4605.0,2016-05-20 00:51:30,11.0,10.0,Hermione,None
924,733482008106668032,https://pbs.twimg.com/media/Ci3Z_idUkAA8RUh.jpg,French Bulldog,0.619382,1065.0,3438.0,2016-05-20 02:18:32,10.0,10.0,,None
925,733822306246479872,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,Lhasa,0.457356,1141.0,4015.0,2016-05-21 00:50:46,10.0,10.0,Moose,floofer
926,733828123016450049,https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg,Beagle,0.472324,881.0,3926.0,2016-05-21 01:13:53,10.0,10.0,Terry,None
927,734776360183431168,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,Siberian Husky,0.304902,608.0,2742.0,2016-05-23 16:01:50,11.0,10.0,Livvie,None
928,734787690684657664,https://pbs.twimg.com/media/CjJ9gQ1WgAAXQtJ.jpg,Golden Retriever,0.883991,7102.0,13745.0,2016-05-23 16:46:51,13.0,10.0,,None
929,734912297295085568,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,Maltese Dog,0.847292,572.0,2993.0,2016-05-24 01:02:00,10.0,10.0,Jax,None
930,735137028879360001,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,Walker Hound,0.413535,1092.0,3428.0,2016-05-24 15:55:00,9.0,10.0,Buckley,pupper
931,735256018284875776,https://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg,Staffordshire Bullterrier,0.523191,993.0,3675.0,2016-05-24 23:47:49,8.0,10.0,Kellogg,doggo
932,735635087207878657,https://pbs.twimg.com/media/CjWANBlVAAAaN-a.jpg,Pug,0.8918709999999999,2659.0,6776.0,2016-05-26 00:54:06,11.0,10.0,Dakota,None
933,735648611367784448,https://pbs.twimg.com/media/CjWMezdW0AErwU3.jpg,Pembroke,0.462594,1237.0,4397.0,2016-05-26 01:47:51,12.0,10.0,,pupper
934,735991953473572864,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,Cocker Spaniel,0.961643,1283.0,3934.0,2016-05-27 00:32:10,11.0,10.0,Maxaroni,None
935,736010884653420544,https://pbs.twimg.com/media/CjbV-lEWgAAr6WY.jpg,Golden Retriever,0.553901,3355.0,8652.0,2016-05-27 01:47:23,10.0,10.0,,None
936,736225175608430592,https://pbs.twimg.com/media/CjeY5DKXEAA3WkD.jpg,Labrador Retriever,0.399217,3115.0,8901.0,2016-05-27 15:58:54,10.0,10.0,very,None
937,736365877722001409,https://pbs.twimg.com/media/CjgYyuvWkAAHU8g.jpg,Toy Poodle,0.082606,1408.0,4367.0,2016-05-28 01:18:00,11.0,10.0,Rory,pupper
938,736736130620620800,https://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg,Schipperke,0.545502,1972.0,4736.0,2016-05-29 01:49:16,13.0,10.0,Chadrick,None
939,737445876994609152,https://pbs.twimg.com/media/CjvvHBwUoAE55WZ.jpg,Samoyed,0.400568,5048.0,11302.0,2016-05-31 00:49:32,13.0,10.0,,floofer
940,737678689543020544,https://pbs.twimg.com/media/CjzC2oGWYAAyIfG.jpg,Pembroke,0.935307,1509.0,5528.0,2016-05-31 16:14:39,11.0,10.0,,None
941,737800304142471168,https://pbs.twimg.com/media/Cj0xdMBVAAEbDHp.jpg,Malamute,0.374682,3904.0,10943.0,2016-06-01 00:17:54,10.0,10.0,Bella,None
942,737826014890496000,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,Vizsla,0.990391,2006.0,5757.0,2016-06-01 02:00:04,10.0,10.0,Remy,None
943,738156290900254721,https://pbs.twimg.com/media/Cj51Oj3VAAEVe4O.jpg,Pug,0.751758,748.0,2768.0,2016-06-01 23:52:28,10.0,10.0,Storkson,None
944,738166403467907072,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,Keeshond,0.8788860000000001,3828.0,9635.0,2016-06-02 00:32:39,12.0,10.0,Axel,None
945,738184450748633089,https://pbs.twimg.com/media/Cj6O1G9UYAAIU-1.jpg,Bedlington Terrier,0.289471,1360.0,4727.0,2016-06-02 01:44:22,9.0,10.0,,None
946,738402415918125056,https://pbs.twimg.com/media/Cj9VEs_XAAAlTai.jpg,Cocker Spaniel,0.346695,955.0,3599.0,2016-06-02 16:10:29,10.0,10.0,,None
947,738537504001953792,https://pbs.twimg.com/media/Cj_P7rSUgAAYQbz.jpg,Chow,0.808737,1759.0,5575.0,2016-06-03 01:07:16,11.0,10.0,Bayley,puppo
948,738883359779196928,https://pbs.twimg.com/media/CkEKe3QWYAAwoDy.jpg,Labrador Retriever,0.691137,917.0,3661.0,2016-06-04 00:01:35,10.0,10.0,,None
949,738885046782832640,https://pbs.twimg.com/media/CkEMBz9WYAAGLaa.jpg,American Staffordshire Terrier,0.0155351,1283.0,4127.0,2016-06-04 00:08:17,11.0,10.0,Charles,None
950,739238157791694849,https://pbs.twimg.com/ext_tw_video_thumb/739238016737267712/pu/img/-tLpyiuIzD5zR1et.jpg,Eskimo Dog,0.503372,52360.0,75163.0,2016-06-04 23:31:25,13.0,10.0,,doggo
951,739485634323156992,https://pbs.twimg.com/media/CkMuP7SWkAAD-2R.jpg,Walker Hound,0.640256,3309.0,7887.0,2016-06-05 15:54:48,6.0,10.0,Kyle,None
952,739606147276148736,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg,Blenheim Spaniel,0.933755,1876.0,5897.0,2016-06-05 23:53:41,9.0,10.0,Benji,pupper
953,739844404073074688,https://pbs.twimg.com/media/CkR0jrhWYAALL5N.jpg,Toy Poodle,0.342397,966.0,4138.0,2016-06-06 15:40:26,12.0,10.0,Simba,None
954,739932936087216128,https://pbs.twimg.com/media/CkTFEe-W0AA90m1.jpg,Redbone,0.243904,1217.0,4443.0,2016-06-06 21:32:13,10.0,10.0,Rorie,None
955,739979191639244800,https://pbs.twimg.com/media/CkTvJTdXAAAEfbT.jpg,Irish Water Spaniel,0.2858,6719.0,21898.0,2016-06-07 00:36:02,12.0,10.0,Nollie,None
956,740214038584557568,https://pbs.twimg.com/media/CkXEu2OUoAAs8yU.jpg,Chesapeake Bay Retriever,0.586414,2220.0,7335.0,2016-06-07 16:09:13,10.0,10.0,getting,None
957,740359016048689152,https://pbs.twimg.com/media/CkZImGVUoAAwv0b.jpg,Golden Retriever,0.8636870000000001,967.0,3610.0,2016-06-08 01:45:19,9.0,10.0,Chase,None
958,740373189193256964,https://pbs.twimg.com/media/CkZVdJ6WYAAXZ5A.jpg,Golden Retriever,0.8076439999999999,9220.0,20648.0,,,,,
959,740676976021798912,https://pbs.twimg.com/media/Ckdpx5KWsAANF6b.jpg,Norwegian Elkhound,0.275225,7724.0,19881.0,2016-06-08 22:48:46,11.0,10.0,Baloo,pupper
960,740711788199743490,https://pbs.twimg.com/media/CkeJcNkXEAAcrks.jpg,Toy Poodle,0.388277,1062.0,3736.0,2016-06-09 01:07:06,9.0,10.0,,None
961,740995100998766593,https://pbs.twimg.com/media/CkiLHCjUUAAPwUr.jpg,Malamute,0.454363,3154.0,7018.0,2016-06-09 19:52:53,10.0,10.0,Leo,None
962,741303864243200000,https://pbs.twimg.com/media/Ckmj7mNWYAA4NzZ.jpg,Chihuahua,0.7681560000000001,3650.0,9631.0,2016-06-10 16:19:48,12.0,10.0,Theodore,None
963,741438259667034112,https://pbs.twimg.com/media/CkoeKTPWYAAcWmo.jpg,Chesapeake Bay Retriever,0.292675,937.0,4026.0,2016-06-11 01:13:51,9.0,10.0,Tucker,None
964,741743634094141440,https://pbs.twimg.com/media/Cksz42EW0AAh2NF.jpg,Labrador Retriever,0.786089,3144.0,8945.0,2016-06-11 21:27:17,11.0,10.0,Aqua,pupper
965,741793263812808706,https://pbs.twimg.com/media/CkthBj7WgAAsIGb.jpg,Kuvasz,0.311325,1698.0,4982.0,2016-06-12 00:44:30,10.0,10.0,,None
966,742150209887731712,https://pbs.twimg.com/media/CkylrVWWsAAiXJE.jpg,French Bulldog,0.07141439999999999,1783.0,5661.0,2016-06-13 00:22:53,8.0,10.0,Edmund,pupper
967,742385895052087300,https://pbs.twimg.com/media/Ck18CFcXIAAUWoy.jpg,Cardigan,0.5669109999999999,2266.0,7457.0,2016-06-13 15:59:24,11.0,10.0,Phil,None
968,743210557239623680,https://pbs.twimg.com/media/ClBqDuDWkAALK2e.jpg,Golden Retriever,0.930705,1560.0,4215.0,2016-06-15 22:36:19,10.0,10.0,Kayla,None
969,743222593470234624,https://pbs.twimg.com/media/ClB09z0WYAAA1jz.jpg,Kuvasz,0.350629,2164.0,6792.0,2016-06-15 23:24:09,12.0,10.0,a,pupper
970,743253157753532416,https://pbs.twimg.com/media/ClCQzFUUYAA5vAu.jpg,Malamute,0.442612,1366.0,4624.0,2016-06-16 01:25:36,10.0,10.0,Kilo,puppo
971,743545585370791937,https://pbs.twimg.com/media/ClGawiUWAAAgs0w.jpg,Standard Poodle,0.06058350000000001,1066.0,3863.0,2016-06-16 20:47:36,11.0,10.0,Bentley,None
972,743609206067040256,https://pbs.twimg.com/media/ClHUkhQWAAAy7Yj.jpg,Weimaraner,0.982794,1560.0,4917.0,2016-06-17 01:00:24,10.0,10.0,Stark,None
973,743895849529389061,https://pbs.twimg.com/media/ClLZU8LWQAAsOxV.jpg,Dalmatian,0.562315,1087.0,3999.0,2016-06-17 19:59:26,10.0,10.0,,None
974,743980027717509120,https://pbs.twimg.com/media/ClMl4VLUYAA5qBb.jpg,Bull Mastiff,0.97573,1231.0,4551.0,2016-06-18 01:33:55,11.0,10.0,Geno,None
975,744234799360020481,https://pbs.twimg.com/ext_tw_video_thumb/744234667679821824/pu/img/1GaWmtJtdqzZV7jy.jpg,Labrador Retriever,0.825333,79515.0,131075.0,2016-06-18 18:26:18,13.0,10.0,,doggo
976,744334592493166593,https://pbs.twimg.com/media/ClRoXGwWIAEVVzc.jpg,Samoyed,0.960543,2412.0,7443.0,2016-06-19 01:02:50,11.0,10.0,Blanket,None
977,744709971296780288,https://pbs.twimg.com/media/ClW9w7mWEAEFN1k.jpg,Shetland Sheepdog,0.234431,1771.0,6150.0,2016-06-20 01:54:27,10.0,10.0,Harvey,None
978,744971049620602880,https://pbs.twimg.com/media/ClarNU8VAAEDrDt.jpg,Toy Poodle,0.497755,3042.0,8652.0,2016-06-20 19:11:53,12.0,10.0,Indie,None
979,744995568523612160,https://pbs.twimg.com/media/ClbBg4WWEAMjwJu.jpg,Old English Sheepdog,0.4274810000000001,716.0,3277.0,2016-06-20 20:49:19,9.0,10.0,Abby,puppo
980,745057283344719872,https://pbs.twimg.com/media/Clb5pLJWMAE-QS1.jpg,Shetland Sheepdog,0.963985,2585.0,7945.0,2016-06-21 00:54:33,12.0,10.0,Oliver,None
981,745422732645535745,https://pbs.twimg.com/media/ClhGBCAWIAAFCsz.jpg,Labrador Retriever,0.6638,2768.0,9412.0,2016-06-22 01:06:43,9.0,10.0,very,None
982,745433870967832576,https://pbs.twimg.com/media/ClhQJUUWAAEVpBX.jpg,Basset,1.44895e-05,2894.0,7824.0,2016-06-22 01:50:58,10.0,10.0,Lenox,doggo
983,745712589599014916,https://pbs.twimg.com/media/CllNnkWWMAEDIAR.jpg,Chow,0.06275449999999999,2636.0,7652.0,2016-06-22 20:18:30,7.0,10.0,Percy,None
984,745789745784041472,https://pbs.twimg.com/media/ClmT0KHWkAAXbhy.jpg,Pekinese,0.984267,1207.0,4437.0,2016-06-23 01:25:06,10.0,10.0,Gus,None
985,746056683365994496,https://pbs.twimg.com/media/ClqGl7fXIAA8nDe.jpg,Shetland Sheepdog,0.43332,931.0,3904.0,2016-06-23 19:05:49,11.0,10.0,Arlen,None
986,746131877086527488,https://pbs.twimg.com/media/ClrK-rGWAAENcAa.jpg,Chow,0.575637,2511.0,7565.0,2016-06-24 00:04:36,10.0,10.0,Gustav,None
987,746369468511756288,https://pbs.twimg.com/media/ClujESVXEAA4uH8.jpg,German Shepherd,0.622957,1854.0,6637.0,2016-06-24 15:48:42,9.0,10.0,an,None
988,746507379341139972,https://pbs.twimg.com/media/Clwgf4bWgAAB15c.jpg,Toy Poodle,0.508292,1226.0,5094.0,2016-06-25 00:56:43,10.0,10.0,Shiloh,None
989,746726898085036033,https://pbs.twimg.com/media/ClzoJz7WYAELHSf.jpg,Golden Retriever,0.25650500000000004,2037.0,6648.0,2016-06-25 15:29:00,12.0,10.0,Abby,None
990,746790600704425984,https://pbs.twimg.com/media/Cl0iFdeXEAQtPyT.jpg,Boston Bull,0.936183,1806.0,5345.0,2016-06-25 19:42:08,10.0,10.0,,None
991,746818907684614144,https://pbs.twimg.com/media/Cl071YVWEAAlF7N.jpg,Ibizan Hound,0.101537,1944.0,5807.0,,,,,
992,746872823977771008,https://pbs.twimg.com/media/Cl1s1p7WMAA44Vk.jpg,Pembroke,0.540201,2429.0,6593.0,2016-06-26 01:08:52,11.0,10.0,a,None
993,747103485104099331,https://pbs.twimg.com/media/Cl4-pevXEAAb8VW.jpg,Labrador Retriever,0.991954,4548.0,10534.0,2016-06-26 16:25:26,11.0,10.0,,None
